NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ESCOLA;TP_ENSINO;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
210056454233;2022;12;M;1;3;1;2;;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;D;A;B;5;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;B
210054802173;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;B;B;4;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210057961496;2022;2;F;1;1;1;3;1.0;4.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1085.0;1057.0;1068.0;1075.0;611.4;712.0;664.6;688.9;ADDEEEBADCDBDEADECECACBCACCCDDBAABACAADDCDDCE;CBECAEBCDEADDCEDAAADBCDDAEBACBAECBEEACEDEDEAB;BDCCDCCCDECCBACBBCBAEECABCCAACEBEECCADBDBDBAA;CBADABCACECEBECCECCBBEACADCABDCACDAAEDEECACBE;0;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1.0;160.0;200.0;180.0;180.0;200.0;920.0;C;G;E;D;3;N;D;E;E;B;B;C;C;B;A;B;A;B;E;A;B;D;A;D;B
210054593890;2022;2;F;0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1085.0;1057.0;1068.0;1075.0;414.8;447.3;434.8;475.9;BBCDADCBECDBCACADBBDBBCDACEABDBDBCCCBBAEACBCE;DADBEADEDABBCDEBDBAAECDAADEDDACEADACBDEBDAEAB;BBEECCCADADAEBCBBCDBAEDCCBDDACCBAABDDCECCDCEA;EBACBDACCBABADBCBBCDDECABADBBCCDBEEBBDBECDCDB;1;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1.0;100.0;120.0;120.0;100.0;0.0;440.0;D;D;B;B;4;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210055136558;2022;2;F;1;3;1;2;1.0;1.0;2.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1085.0;1057.0;1068.0;1075.0;458.9;498.4;409.0;432.9;ABDCBDECACBBADBEEDAEACAEBEBEAEBDBACDABEEACDCE;BEDCEBECDDBCABECDECDEBDEACACEBCACEBDECDDAECAB;DCBBEBEADECDBACEBCECEEDCADCBEDCBACDECEDADEECC;CAECBEADAECDCECDEBEACDAEBDCAEBCBBBEECEADEACDE;0;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1.0;120.0;120.0;120.0;140.0;40.0;540.0;E;E;A;A;3;C;A;B;C;A;B;B;A;B;B;A;A;A;B;A;A;D;A;B;B
210054867803;2022;2;F;1;3;1;2;1.0;1.0;2.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1085.0;1057.0;1068.0;1075.0;460.9;520.8;534.4;475.0;DEEADDEAECCAEECCCABAACABABBBCCBABACDEEACBCDCD;DAACECECCCACCEBADACBBBADEEDBDBCDABABABACBAAAB;BBECDCABDACEBADBDBBABEDDBACAEEEBACCAEDDAADEAE;EACBEBEDADCDCEACBBCBBADEDABBACDABDBCBBBACEDBD;0;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1.0;140.0;120.0;140.0;140.0;100.0;640.0;F;F;B;D;3;D;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;D;A;B;B
210057228529;2022;3;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;E;F;D;4;B;A;B;C;A;B;B;B;A;A;A;A;A;B;B;A;E;A;A;B
210054576519;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1088.0;1058.0;1067.0;1077.0;404.6;468.6;440.9;500.5;ABDAECABACEC.BEECAEAECBCEBCBEACBBBACACDCABCCB;AECDCCAEACABABBDDBACAAACABBBABBBEAAACCCABCACD;DCDCABDBACBDAACAABADEAAEBECBADECAAEAAAAADDCEA;BCBAEEDBCCCBBBDADABBDDCDBCAEACBAEBECECAEBC.AC;1;DDCBBCCDDAADBAABEDABCEEAEBAEBECBDDEBEACCEACCD;CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD;CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC;CCCCBXCBABECBEABDDDBDECDBDCAACEECCEBDBAAAEDAE;1.0;100.0;80.0;80.0;120.0;20.0;400.0;E;G;F;D;5;C;A;C;D;A;C;B;B;A;A;B;A;A;D;A;A;E;A;B;B
210057482494;2022;3;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1085.0;1057.0;1068.0;1075.0;458.4;455.3;411.2;538.1;CCABDEEBCBDECADAEBCEEDBCEABCADEDAEBBCDBCCADDD;AEBCDCAEDDBCEABDBAAEADCDEABEDCEACEBEBCACBCBAB;AEABDABBDADABACDDBDADEBEBDCDDECADADACBEACBAAA;BCECDBCDBACEADDDAACBCECBECCDCCECADEBAEBECACBB;1;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;4.0;0.0;0.0;0.0;0.0;0.0;0.0;D;C;B;B;4;C;A;B;C;A;A;B;A;A;A;B;A;A;B;B;A;B;A;A;B
210058005514;2022;3;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1087.0;1056.0;1066.0;1078.0;521.8;571.6;580.4;609.4;ABECCCABDABCBBCBBDCBBDEDADACBBACDACBAAEABEBCA;CADDBEADABDCBDBDCBDDAAACDACBCABCDBEABCEAEAACB;DCEAADDBCADAEEAECDAEAEECBABECCBAEDECAACBEECBB;BAECACBBDBCEAACDAEBAEACAEECABDAECECABDBBDAEAE;1;DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD;1.0;120.0;120.0;120.0;140.0;140.0;640.0;C;C;B;B;4;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210055075407;2022;3;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1085.0;1057.0;1068.0;1075.0;410.3;380.1;422.3;519.2;BDABDDABBCABCBBABABDACABBCABDBADBADDADBADADBB;BACDBABDABBDABACABABAABCBDABBACCCABABBABACDAB;DCECDCCBDCBBD.CDACCBACADAACCBADBBAABCADBCBAAD;BDADABBBADBADBADBBBBCBACACABBDABADCDADAEDABAA;0;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;3.0;0.0;0.0;0.0;0.0;0.0;0.0;C;G;F;D;5;C;A;B;D;A;C;B;A;A;A;A;A;A;A;B;A;E;A;C;B
210057681232;2022;3;M;0;3;1;2;1.0;2.0;2.0;1.0;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;E;F;D;2;C;D;B;C;A;A;B;A;B;A;A;A;A;B;A;B;C;A;A;B
210054807677;2022;3;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1085.0;1057.0;1068.0;1075.0;521.4;538.9;547.6;670.9;BBCBBADBDACADDBEBDCBABDCACCCCDBAAACBEBBBCADCA;DBDCECEEDABCECBDAAADCDDEBDBDEBDEBBECAADDBACDB;AADEECBCDAADBECCBDAACECCAAAAECEBAAEEADBAADEEA;BEEAEAEDCCDDABBEAABBCDCAACECAAAECEBCADAECABBE;1;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1.0;120.0;120.0;120.0;120.0;60.0;540.0;B;B;A;A;5;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210057644442;2022;2;F;1;1;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1087.0;1056.0;1066.0;1078.0;447.2;533.1;400.7;435.6;ADCCAEACDCAACACACBEACBDCAECEBADEDCBCDCADBDBBD;ADBABCBDADCABBCACEDDCAABCBCDACADCDAABCEEAAEDD;EECDCADAEACBABCAECBBCEDADEBAAECACEECADEABECED;BCACACABBCEACBCCBEBADBDEBDAECBEABDCEABEDDCEBB;1;DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD;1.0;100.0;120.0;80.0;80.0;20.0;400.0;E;E;D;C;5;C;A;B;D;A;B;B;A;B;A;B;A;A;B;A;A;C;A;A;B
210057655233;2022;3;M;1;5;1;2;2.0;2.0;1.0;1.0;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;C;F;3;G;A;B;D;A;A;B;B;B;A;B;A;A;B;A;B;B;A;A;B
210054875845;2022;6;F;1;3;1;2;1.0;2.0;2.0;1.0;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;E;A;B;4;A;A;B;B;A;A;B;A;A;A;A;A;A;B;B;A;D;A;A;B
210056772157;2022;2;F;0;1;1;2;1.0;1.0;2.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;B;B;3;C;A;C;C;C;B;B;B;B;A;A;A;A;C;A;A;D;A;B;B
210057707714;2022;2;F;0;3;2;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;B;A;B;3;A;A;C;D;A;A;B;A;B;A;A;A;A;A;B;A;B;A;A;B
210057210665;2022;4;F;1;1;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1086.0;1055.0;1065.0;1076.0;536.8;482.7;503.9;452.7;EAEDCBBABCADDABBCCAEDECDCDBCABAECBBADEDCEAABC;CEDABDDEDBAEBBABCBABADEDACEEAEAADBCBEBECDBDEB;DDBDBACCAEABD.BDBADCBAEDCCBDAECADDBEBDAECADBE;BCCCEBDEBDACEACBCEEBEBEABEDABADBADEDBDCBCDAAE;0;EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB;DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA;DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE;DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC;1.0;120.0;200.0;140.0;160.0;100.0;720.0;C;C;D;A;2;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210057660395;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;C;E;B;5;C;A;B;B;B;B;B;A;B;A;A;A;A;B;A;B;D;A;A;B
210054785589;2022;2;M;1;2;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;1;1;0;;1055.0;1065.0;;;472.4;388.2;;;BBACBBAAABBDDCBEAACBADACAEEABBDBDDDACDDBCD*CB;DDBAAACADBABAABABCABADBCBCBDADAEEBDACDDCDAEEC;;0;;DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA;DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE;;1.0;120.0;120.0;100.0;120.0;20.0;480.0;E;C;D;B;4;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210057680561;2022;6;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;C;F;B;7;B;A;B;C;A;A;B;A;A;A;B;A;A;B;A;A;B;B;A;A
210054707630;2022;2;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1086.0;1055.0;1065.0;1076.0;468.1;492.7;467.8;398.4;CABBCBAAACCACDBABDDACCAACBAEDDBACAEBDDCAEBABC;ACABCBDAEDAECACDAEBACCDBADACACEACECAADCADBBAC;ACAACDCDABDACABBEDDCAECACCBBDECADCBAACDDBDAEC;DBCDDDBCEADCDBECACCBADECACDBADBDBABCECDDBACBE;0;EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB;DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA;DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE;DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC;1.0;120.0;120.0;120.0;120.0;80.0;560.0;E;F;B;E;4;G;A;B;D;B;B;B;A;B;A;A;A;A;C;A;A;D;A;B;B
210057139791;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1087.0;1056.0;1066.0;1078.0;398.3;392.3;339.9;435.7;AADABECCAEDECAABECCBAADAAACAAEBEDAAEBECBBEADA;DAB..DAECAEADEAA.CEBEA.ADDBAEEB.AAAEAACDBACEA;BECDBAAADEADEDCDAABEDCDABCBA.CCCB.DBDECDAAE.B;ADAEEDEDABCCBBDBBCBDAEADEACBCABECEAEECBCADDAE;0;DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD;1.0;100.0;120.0;100.0;100.0;40.0;460.0;E;E;C;D;7;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;B;C;A;A;B
210054799576;2022;3;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;D;D;D;6;B;A;B;C;A;B;B;A;A;A;A;A;A;B;B;A;C;A;A;A
210057710209;2022;3;M;1;2;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;E;C;D;4;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;D;A;A;B
210054806729;2022;3;M;1;2;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;C;A;A;5;B;A;C;E;A;B;B;B;B;A;A;A;A;C;A;A;E;A;A;A
210057215974;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;D;B;B;9;C;A;B;B;A;A;B;A;B;A;A;A;A;D;A;A;D;A;B;B
210057240923;2022;3;M;1;2;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;E;A;D;5;C;A;B;D;B;B;B;B;B;A;B;A;A;C;A;B;E;B;A;B
210057638208;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;C;B;B;5;B;A;B;B;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;B
210056772264;2022;4;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;H;C;B;4;B;B;B;B;A;B;B;B;B;A;B;A;A;C;A;A;E;A;B;B
210055160759;2022;4;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;C;E;B;2;B;A;C;D;A;A;B;A;B;B;B;A;A;D;A;A;C;A;B;B
210056772564;2022;5;M;1;2;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1087.0;1056.0;1066.0;1078.0;389.4;469.5;416.7;353.7;ACDDBDCACCECDCDBECAEAEEBBCECCDCABDCDEEEEAEEAA;BDDEAABEAECEBACCDACEADAEACBAACDDCEBACCEAAAEAB;ECEEDAAEDADBAADAADADBAABCEAABCEAABABADAABCCCA;DEDCEEBACAAEAACABEEAEEEAEABECEDDEAACEABAACDBA;0;DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD;1.0;80.0;120.0;80.0;100.0;100.0;480.0;B;B;B;B;9;B;A;B;E;A;A;B;A;A;A;A;A;A;D;B;A;C;A;A;A
210054682852;2022;4;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;D;A;A;4;B;A;C;C;A;B;B;A;A;A;A;B;A;C;A;B;C;A;A;B
210056758164;2022;3;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1086.0;1055.0;1065.0;1076.0;422.7;461.9;427.6;410.9;ABEEBDDBCBDBEBCBACABBEBBADBABBAAECACBDADDCDDC;CAACCBDADBACBADDBEABAAEBAEECDACACADAEDDCDACAB;ACCEDEAEADDADEAAEABCDACECCEAEACAAADAABAECBCAD;CDAEEDDDEBDCEBCBBADCDEBBCADBCDDDDBBDABDEACBDE;0;EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB;DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA;DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE;DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC;1.0;140.0;120.0;120.0;120.0;120.0;620.0;E;E;F;F;5;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210055236423;2022;4;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1086.0;1055.0;1065.0;1076.0;412.6;444.2;369.5;440.0;ABCEDDCAEAECBCEECBADBCABCABBECCDABEDEAEDABCBC;ABCDEBCACDADEBDEACBCAACBDACBDDBADCEBAEBCDBACD;BBACEEACBCAEDBCABEDCBEACBBEDAAABCBECBAECCDACB;EBAECCDABCACEDACBBEECEBDDACBEEEDBDABDECDBDACB;1;EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB;DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA;DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE;DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC;3.0;0.0;0.0;0.0;0.0;0.0;0.0;H;H;F;F;3;C;A;C;C;A;B;B;A;A;A;A;A;A;B;B;A;C;A;A;B
210054975390;2022;1;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1085.0;1057.0;1068.0;1075.0;445.2;488.1;442.7;420.3;AAEBBABAEABBABAEDBACAABABCCECBCEABDABBBBEAACA;EADCEEAEECAAACBADAABBADBBBDAABDCEECBABDCCDAAB;AAEEABACCAAAEACACCAEDEDABAEABEEAACDBAEDADDBAD;EADACABBAECACCCBBABCEBCAABDBACAEAEEADAAACEEDE;1;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;9.0;0.0;0.0;0.0;0.0;0.0;0.0;B;B;A;A;3;A;A;B;B;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;A
210054644814;2022;3;M;1;3;1;2;1.0;2.0;2.0;1.0;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;E;B;D;4;E;A;E;E;A;B;B;C;B;B;A;A;A;B;A;B;E;A;B;B
210057716701;2022;5;F;1;1;1;2;1.0;2.0;2.0;1.0;1302603;Manaus;13;AM;1;1;1;1;1086.0;1055.0;1065.0;1076.0;405.5;485.9;395.5;450.3;DADDAADADDAABBBBEEECCABACBDCEEBECCCCBEBAAECED;DCAAABCACEAADBDEAAABACCCDEAEBEEDCECDAEDDDBBDE;DDBDACBEDBBDDACCAEEEDAEEAABBEECECDCDDCCDAEEBE;BDBCADDDCCDEECADADECEDECCACCEEDCACECCBCEEDADC;1;EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB;DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA;DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE;DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC;1.0;140.0;40.0;60.0;100.0;20.0;360.0;C;D;A;A;6;B;A;B;D;A;B;B;A;B;A;A;A;A;B;A;A;E;A;B;B
210056584875;2022;4;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;E;F;B;7;C;A;C;D;A;B;B;B;B;A;A;A;A;B;A;A;E;A;A;B
210057115815;2022;3;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1087.0;1056.0;1066.0;1078.0;380.4;573.8;497.6;451.6;AEAACCADBBECAEED.CACBDBCEEDCB.BDBECDACDCAEBCA;EBDBBAEADAECADBDCAAEBDCEDADDBBBDBCEABEBDAAAAB;DEDEEADACAEADBEABDACBDACEADBDCEACEBDCDABECCBE;ACEACDDEDBDACBACBDEBACEBCAEDADBAACDBEACEDBBCA;0;DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD;1.0;120.0;120.0;120.0;120.0;120.0;600.0;E;E;B;B;4;C;A;B;C;A;A;B;B;B;A;A;A;A;B;A;A;C;A;A;B
210055145115;2022;2;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1087.0;1056.0;1066.0;1078.0;391.9;450.3;473.5;527.6;ADCCBDEBDCDABBDEBAEDCACCEEBBABBEBDCDBEABBEBCD;DEACBBAECDECEDADBECABBCDCDADECAEECEADCBCDAEEC;BCDBDCDECACEAEACADACECDABBAACBBADABCDEAABDEAB;BEECEBCEBACCECBBABCACCDEBBAABABCCDAEDDCAAADEB;0;DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD;1.0;100.0;120.0;80.0;120.0;60.0;480.0;C;E;C;B;10;B;A;B;D;A;B;B;A;B;A;A;A;A;B;A;A;C;A;A;B
