NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025;TX_ACERTOS_CN;TX_ACERTOS_CH;TX_ACERTOS_LC;TX_ACERTOS_MT
190001086663;2019;5;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;503;509;514;515;505.1;510.2;518.2;496.3;DADAACDECABEDDBACBBBCDDADBBECDEBEEEABEAEAAACB;DDECEAACEEACACBEEABDEBEAACEADBADCDEEADDCACCEB;99999CAADBDCCEAAEAEEBABDBEDEAECAAACEDDACDCCCCCDEDC;EBBAEBBCABBACDECEDCEABBEADBEAAEEDCBEBBDABCADE;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;120;120;140;0;500;H;H;F;F;4;C;A;B;B;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A;010011110000010000100100010100001000010100100;000110010010101001010100010110000100001000001;00000110100010000011010100000110000000000010110100;100101001000110000110000000000001011000000000
190001083178;2019;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;503;510;513;515;545;560.6;544.1;522.5;CEEDACBECCCEDDEBBBCBBADEBBCEDDAAEEADBCCDCEADB;BEDCDEDAADBDABAEDEAEBEABEADECBCACACCECDDABCCE;ADDCA99999BBCCBCEAEECBDABAACACEDDCACEEDEBDCDEDACDA;DBCCCCCBABACBEEACDECDDDCCECECECDABABADEEDCCAB;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;140;120;140;200;120;720;E;F;C;D;2;E;A;B;C;A;B;B;A;A;A;B;A;A;C;A;B;C;A;A;B;001011010010010010000001011100001000001000110;010101101110011000100100000000111110101000010;11000000000101110101101011100101010110110000010000;000000011010000100000000100011000000000010010
190001093992;2019;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;503;509;514;515;422.7;472.2;507.8;456.3;DEECDDEDDBDBDBAAACBCAAADDBEBECABECECBCAEDCBBC;CEACCEBCEADACBBBEBEDBDEEEEBABEAAABDCBCADAAADA;EBCDB99999BBCCBCEDCBAAADDEDEAECBECEBBDDECECCEECBEC;DAEAAACCBEAAADBABDAACAEAAECEADDAAECBADDEABCDE;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;100;120;140;140;80;580;C;E;A;A;5;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;B;001100000001000001101010010000001000000100001;001101110000001100011000000100001000000000110;11000000001010000100111110000110000010100110000000;001100000010011110001100000000100000000000000
190001094005;2019;4;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;H;F;F;4;C;A;B;B;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;A;;;;
190001081210;2019;4;F;0;0;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;H;F;F;4;C;A;B;B;A;A;A;A;A;A;A;A;A;B;A;A;B;A;A;A;;;;
190001093949;2019;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;505;509;514;518;510.8;588;544.5;482.4;ADBAADCBDDDCBBCDDEEBCDEDECCBEBAEBDEDEEDECBCDD;ACECAEECAAAAADBEBABABBCDBEEAECABBACBABDBBEAEB;EBBAE99999BACBCDEDEBDAADDBACDEEBCDAADBACE.........;EEBCAAADBDEACEDEABDAEBECABCEBEADCCBDADBCCBDEA;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;160;180;160;140;120;760;E;E;B;B;3;B;A;B;C;A;B;B;A;B;A;B;A;A;C;B;B;D;A;B;A;000000010001100001001001000001001010101100000;110101010010111011001100000101010011001111101;11110000001111100110011111011100001000000000000000;000010100101010100100001001000010001000010000
190001085239;2019;4;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;505;509;514;518;489.9;439.4;524.1;480.6;ECAAADCEECCEEECABCDDCCDDBBBABEBBEBCAEDDEDDCEC;AEBCADBCAAAEBABBBCCDDBDCDADBECBCBEBCBDBDDBBBC;99999CDEBABACDDCBEEBDADEDDDEDECCADCDADCCEDCCCCDEDC;DDACADABBCBACBCBBABADBBCBDDDCCBBDEDACABCCCCBB;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;100;120;120;120;0;460;H;H;F;F;4;C;A;B;B;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;A;000000000100010000001001000100010001101101000;100100110010001110110101000001000000000000000;00000100011110001010010010001110000100000010110100;100010110011001000000001010100000010000010001
190001090986;2019;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;508;512;516;451.1;520.9;481.1;499.2;CCCCCDCABDBDEECCBBEEABEBBBABDCDDADCBDBCAAABDC;ABCCABBACEBDCCBBDDEAAEEBCCDABACCCDBEADCADAEBC;BCCBA99999ADCBDBCCCCBCEDDAAACACABBCAADDBEDEAAACDCA;DAADCBBCDECCADBDADBEDDDBBBCABAABEBDDABECDDDCC;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;160;120;120;160;120;680;C;C;B;B;5;B;A;B;C;E;A;B;A;B;A;A;A;A;B;A;A;C;A;A;A;000000000001100000011100000100000000000100000;010010101100011010000001001011100000001111001;10001000000001001001000000000000000111111000010010;000000001000100001100000001100000001000000100
190001092510;2019;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;503;509;514;515;359.4;394.6;391.7;420.6;CEBBECBAAABDACACDBDCECBBDDDEABEBBDADBCDEABABC;DAACCACDBADDCBCABCCBEDCBCBECBBBDCCCDCBDCCCAEA;99999ABBDEACCEBBADDBCEDBDEDDBCBBBDABBECDEBACCBDEEE;BDAEEDDCAABABCCDCDEBAABAACCBEDBABCDAECACBCEDA;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;120;120;140;0;500;H;H;F;F;4;C;A;B;B;A;B;B;A;B;A;A;A;A;B;A;A;B;A;A;A;000001001000000000000000000100000000000100101;001100000000000010100000100000000010001000100;00000001100010000100000010000000001010000000100100;000000001000000000000100000000000000000000001
190001085288;2019;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;507;511;516;413.7;492.7;505;457.3;BDDCECBEADCADAEEEABDDCBADCABECBCACDEDABEACDBD;ECCCAAACBBDCEBDAECEACABDBEBDECEBCBCAACDEAAECA;BDADE99999BCBEBEDADCAAEEBCDDECABCDADCBAABECDBAECDC;CACEDBCBDACCEBCBDCAADAACDEBAEACDABEBABECEDADC;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;120;140;140;160;680;E;E;D;A;4;E;A;B;C;A;D;B;A;A;A;A;A;A;C;B;A;D;A;A;B;100000110000010000000000100100000100000001000;001100101011000010011100001000010000100001000;11101000001110001001010100000000000100110000100100;000100001000000100010000000100010010000010010
190001085189;2019;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;508;512;516;504;554.8;544.1;559.4;CEDCDEBDADADAEBEBDBEAEBADDBBACCBCECEDDBCBECEE;ABABBDBDBEBEAEABACBAEDDCCAAEEAEAEEEBCECAAACAE;BBDDA99999EBBDCCECEECEDACEDABCEAEDAAADDEECAEEAEEBD;AAEDEBCADDCBABCEBDDCABCECCDBDBABEDAACEECBDAAB;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;9;0;0;0;0;0;0;E;E;C;B;4;B;A;B;C;B;A;B;A;B;A;A;A;A;B;B;A;C;A;B;B;010001100011000001011000110100111000000000110;011101100101000001101100010001000000101101110;11011000000100000000101000101100101111101101010101;000010011001100001000011100010000000100000000
190001089535;2019;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;506;510;513;517;514.8;564.3;598.3;541.7;DDCDADADECDCEEBBBDBBCBCECECEBEDCEBCBABBEDBCCD;EEACEEDBBCBDABABEBAECAAACEBEEBBEEECDAEDDCADBB;99999DDBDCABCCBCCACECDDDDAAAECACBCADCEDECEECBDBBCC;DBCBDCCEBBCADACBBDDCDDEBAECCABBCADBACDBBDDDCD;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;160;120;160;180;140;760;D;E;C;B;4;B;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;D;A;A;B;100100101000011010100000010001100000010100100;110111110010011100101001101000000010001001101;00000100001101110101111101111110010000110011111111;000010010100100100000100011000000000010001000
190001068623;2019;3;M;0;0;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;508;512;516;431.2;458.8;420.3;489.8;EDDCBDEBBABADEDEAEDDADAEDECBEDEAEEDBEEAABDBAA;CEABABBACCBBACAEDEADBDEABDDADBECCCCDEDABEABEB;99999BBDEADDBACEEEEEBDBDEEAADCEBCECCCCAAEBDDCBDEAA;BAAECDDEDECCABCDAAECCEAEDBBDB.EECCBDCEEAEDCEA;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;120;120;140;60;560;H;H;F;F;4;C;A;B;B;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;A;000000000000001010001001100100000000000100000;101110101000010010000100001000000000000001000;00000100010000010000000010000100010000001010100100;100100001000100000000101000000001101100010000
190001071656;2019;2;M;0;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;506;507;511;517;553.3;510.8;558.3;638.9;DEEDCAEBECBEDACBCBBAEBAAEEACDBDCBDADACEEDBBCC;ECECABCABACEABDAEACDCEACEABBEABDEADAECBDABBEE;BEABD99999DBBAEEEBECDAAEDBABCEDCACCCCBEADDCBBCCCDE;EABADCECCCEADCEBADCBADEBCDCEBCEACDCBCAECABEEA;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;160;120;160;160;100;700;G;F;D;A;5;F;A;D;E;B;B;B;B;B;B;B;A;B;D;A;B;E;A;C;B;110101001001000000100010011000100111001100001;000101001100000010101000101001001110001000000;10110000000011000111111100101001011000010101110100;010010100010101110010100001100010000000100001
190001068709;2019;15;F;2;3;1;2;0;2;;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;508;512;;;373.2;400.9;;;CAEBAACBCCBAABAACBCABBACBABBABAABCABAABDCABAB;BECBC99999ABDBACDCAAEEDBABACABAAAACEEEAACAAECDCACB;;0;;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;;6;0;0;0;0;0;0;C;C;A;D;8;D;A;C;D;A;B;B;A;A;A;B;A;A;C;A;A;E;A;B;A;;100110011000000100000000010100001010000001010;10000000000101100000001001000000000000000001100010;
190001044143;2019;4;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;510;513;;;455.8;473.5;;;CACCACECACECBCAABCDEECBCAAABBCCCCACBCDAECBDEE;99999EEABBBADCDDECCECCDEBEECBACDCECBEBDEBDCEDABDAA;;1;;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;;1;80;120;80;120;0;400;E;C;B;B;6;C;A;B;D;A;B;B;A;B;A;A;A;A;B;A;B;E;A;A;A;;000100001000001001000010000101101111000000100;00000001100001000001101010000001000011110000001000;
190001044150;2019;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;506;510;513;517;424.8;479.6;485.3;422.2;BADDCBEADAACADEDAABBAAAAEDABAEBDAABADABBBDBBE;ACDCCABBAABADBAADACCCCEABCDDCCDCABAADAAAEAEAE;99999ECBBDDAECCACDAECAEAEDAABECBDBDECDAEBABACACAAC;DEADDABCADAAAEACAABDAAEACEDEBABEADEAACCCCCCCE;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;100;120;120;100;80;520;B;B;A;A;5;A;A;B;C;A;A;B;A;A;A;A;A;A;C;A;A;B;A;A;A;000100010000000000100010001101010000000000010;000100011010011000001001000001000000010001000;00000010100001000011100000110000001000010100000001;000110000000000010000001010101000000001100100
190001045221;2019;3;F;0;0;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;508;512;516;405;501.3;491;506.1;CADEEAABCBBEDCDABBCEEBCEBAABAEBAAEDDCAABBCBDA;ABCCBDBAEACEDCEBDCBCAAAABDDADBBDBEBCADAABADAE;99999CBCAADEDBEEAACEEEDBDAAEDAEAEEDAADCEEBADCCCBDA;BADEABEEDDBCEBDAADECAECDBEACBEBECBDDCBECADDBB;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;140;120;120;140;120;640;H;H;F;F;4;C;A;B;B;A;B;B;A;B;A;A;A;A;B;A;A;B;A;A;A;000000000100001000010111000100000000000001000;010001100001010011100000001000011001000101010;00000000010001010000001000000000110111001000100000;101100001000000001000110000000101001100000100
190001039452;2019;16;M;2;3;1;2;0;2;;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;509;514;;;443.1;372;;;CDABCEADABDBBCAABACBBAEC*DCACEBCD*BA*CCBCABDA;ABCDE99999DADBEABDBECCACDEAAECECACBEACECDDEABCAABA;;0;;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;;1;80;60;60;80;40;320;H;H;A;A;8;D;A;C;D;A;B;B;A;A;A;B;A;A;C;A;A;E;A;B;A;;001001000101000011101001001100000000000100010;01000000000101001101001010000000000001000000011000;
190001028037;2019;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;506;510;513;517;525.7;490.7;567.9;448.8;DEDDBDCBACEEBECCABBCAEEEABAEBCDDBDDEBCDAACEBA;ACCCCBDDADBCABDBDEDBAEBCEBBBEECEECDEDEDDBDBAC;DBBCE99999ABDCACDDAECEDAEDADCEABEADAEECEEAEABDABCC;CDADCBECDBDACACCADEEBECBCECBDCDDAECACBEAADBEA;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;140;120;120;160;80;620;D;E;A;C;5;B;A;B;D;A;B;B;A;B;A;A;A;A;B;A;B;E;A;B;B;110110000011010100110000101000110100000000010;000100101110010100000110001100100000001010000;00101000001101011011101000100010101010011110110111;000101100100000010000000011000000000000001001
190001028040;2019;3;F;0;0;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;505;509;514;518;462.3;389.9;535.3;579.7;BBDABBCDECCEDEDEBBABCDEDAACAEDACEBECEAEBABDEC;CAABAABAABCCABDDAAEDBECEACCABCBDBBDACBBEDBEEE;99999AEEBABCCBCBBEEBDAADDDBEAEABAEECBCBDEDCEECAECD;DDBBABAAAAEACCAEDEEAABEEEBCDCABDCDCBEBCCBCBEB;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;160;120;120;160;40;600;H;H;F;F;4;C;A;B;B;A;B;B;A;B;A;A;A;A;B;A;A;B;A;A;A;001000000100010000001001000100000010110010000;001000100100100001011000011101000000000000000;00000000011011101010011110000100000011000010011110;100110100001000101000000101100010000001000001
190001041750;2019;4;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;507;511;516;407.2;473.1;525.5;394.1;CBDBCEDAEADBACCCBABDDBCEBDBDBEBDCBDACCABDDBEB;EEBADBACAACCEBCDEAEBDECABDAEBCCDAEEACCBEDBCAB;ABDCA99999DCBCCECEBBDAAECBBEECDCCCBEEBDAADDBAECCAE;CAECBBDCEBACBCBABDDCCDDEDBAEABEBCDAEDEBCDEADC;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;120;120;120;160;640;D;E;D;D;7;C;A;B;D;A;B;B;A;B;A;B;A;A;D;A;A;E;A;A;A;000001001000000000000111010000001000010010011;000001100101000010000010010000000000001000101;00000000000110000000111110010001010010011111000100;000000000100010001000001000000001000000000010
190001041765;2019;3;F;1;2;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;506;507;511;517;415.5;484.1;541.6;399.3;BDDBDCADAEAEBABBCADCECDECDDBCCDDBDAEEABABBCEE;ACEAAACECBDCBCACAECECADCBDACBABCEEECABBEABECC;BEDCA99999BCBACDDBEBAEAECDACECDCBBABEBDADDDADCDECC;DBDDBCDABCAADDBCBCDCBCCBCBACBACEBEBDCBABABCCE;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;160;140;120;80;620;E;E;A;A;5;B;A;B;D;A;B;B;B;A;A;A;A;A;B;A;A;D;A;A;A;000000100001001000010000000110110110000000100;000000000011110000101100010101001000101000000;10000000001111011110001111100001100010010110011000;001100000000100001000000000001100000000000100
190001041768;2019;3;M;0;0;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;503;509;514;515;377.3;388.6;454.3;436;DCDBBEEACBBBCEBADBAEBCEEBCBDDBBDACBDCACDBEBBC;DDDCCBDDACABCDCAEDEEDEEBBBBDCECCBDBEABAACEAAE;99999EBBDEBDBEDCBCDEBEECCADCDEABADBDBCACCECDEACCCC;ECBEEDDCBBACCDEBACCCBBBBACCEEDBCEBCEECEBBCDDC;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;100;120;120;120;120;580;H;H;F;F;4;C;A;B;B;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;A;000000000001100000000001000000100000001010001;000100000011010000000000000000000100000001100;00000001101000001001000000011100000111000110000010;100000000010110000100000000000010001000000000
190001041065;2019;3;M;0;0;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;503;510;513;515;406.2;333.6;444.8;402.1;CECBDDDADBECCDEDDBCEBECDDBBEDBBCCDCDBDBEBCBCA;CBBBBCCCCCDECCCBDEBDACCCDBDDDCCEABECBCACCBBBB;99999BECEEBBBCBCCDDDDACBBDCAEDCBDBACBCDBDCEBCAABDB;ACBBCABBBBDBCBEDABABCABECCDAABBBCDCBBCDCEBCEB;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;120;140;120;120;620;H;H;F;F;4;C;A;B;B;A;B;B;A;A;A;A;A;A;A;A;A;A;A;A;A;000000100000110100000000010100100010000110000;001000000000100100010000000001100000000000001;00000000000111110000000010011000000100100010000100;000000010001100000001100101000000000000000000
190001028159;2019;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;503;509;514;515;422.6;468.5;502.7;434.5;AEDCAABEDBEAAEBDBAEEDEBEEACDCBACBADABEBCABAEA;ADAECEDDAAACAECEDABDEEBBCAEDDCDAEEAECAEBBDEDB;DCCAE99999BBAECBEAEBEAADDAEEAEABAACBDECAEAECECDEDA;EACDABDABDACACBDECABADEEADCBBDDBCDEBABAEDBAEA;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;120;120;140;100;600;C;C;B;B;8;E;A;C;E;A;B;B;A;B;A;B;A;A;C;A;A;E;A;B;B;100110010000000110000001001000000000010000100;101001000010100001010000100011000000000110011;00010000001000100010011110100100000000010000010100;100001000010001000000000000000100000000010001
