NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025;TX_ACERTOS_CN;TX_ACERTOS_CH;TX_ACERTOS_LC;TX_ACERTOS_MT
210058639591;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;605.3;520.1;528.6;446.5;CADACAAEEADBCBBDCACBBCCCAECEABCCBDEBBCCDBEECC;ACCACBEACEBEAEBBCACCDDEEAABBCCABCDEDDCBADBDCE;BCAEBBABABBEAADACDBCABBDACADEDCDABBCBACBDAEBD;CBDDEECDBCDCCACABCCDDDCDADCCBCACECBCBCBBCCADC;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;100;100;120;120;80;520;E;G;D;D;3;B;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;D;A;B;B;101100011000000010011001101000010010101111000;101011011001100011001010010000111100000010001;100001101000000000011000000000100000010110101;011010000000100000000100010000100000010010000
210058941298;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;442.2;503.2;540.8;546.2;CACBEEAACCDBBBBBBBDDABABBCCABBCDABABBCBDCBCBE;ADBACAABAAEDAEDBEBDDAECDDCBAACDCAACAEEABBABDD;BCACBAACDEDCDADBDDDEACAEBBABCCDBBAACCABBBEAAE;BCCECCBBDCBCDCADBAAEDECDBABBEECECDBADCDAADDED;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;140;120;120;140;100;620;E;E;F;B;3;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A;110000001010010000100000000100100100101001000;010000111100101001101011001101101001000000010;100011100010000000101000000000000011010000100;010001011000001001001001011100101000000011010
210060851782;2023;4;F;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;451.3;426;419.5;339.8;CDBDBABEAEBBAACCDEBBEADEBABABECDEBADAEAACCDEE;CAAADCACDEBECDABDDCBDBBCBAADDBBEBEDAAAEBEABBD;CCACBCAEEDDBEACEABBACECEACADAACBEABDDEABACBCB;CDCEEEDAAABEBABBEECCEACAABDBEDBCAECCBDABADBCB;1;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;140;40;40;120;40;380;B;E;B;B;5;B;B;B;C;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;B;110100100010100000001001010000000010001001101;001110100000000011010000000000000011000001101;000000001000100000001010111001001010000000000;000000000000100010101100100100110000011000000
210060482487;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;384.7;487.7;552.6;657.1;EDDBCDBAABABDEBDEBBCEEDEBBDCCADCBCEBDCBAAADDC;CECEEBAEACCADAEEDEAADADCEBEAAADBCECCEBDDDCEBE;DDCBABAACECDEDAAAABBADACCCAEAADCAECBBEDEACACD;BCCCEEDBABEDCDBBCEADCBDDECDDDCCBCCBBDEADEDDCB;0;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;140;120;80;120;100;560;F;E;B;C;4;F;A;C;C;A;B;B;B;A;A;A;A;B;C;B;A;E;A;B;B;000001000010100000000000110110000010010010000;000101100101001000010011010001100001010101001;100100000000011000001010000000000010000000000;111011010111100101010111001010100000000010010
210060128854;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;B;B;4;B;A;C;D;A;B;B;B;B;A;A;A;A;B;A;A;E;A;A;B;;;;
210060986644;2023;2;M;1;2;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;410.3;508.7;504.2;463.2;EAABEACAEECBECBACDBBEBEBDBADECAACBDEDBCDEBABB;CDAAACEBADEEAEBECCDAACCDEEEEBCCDADEEECABAAECA;ABEBACEBADDCDABBECDDDDBEAAACBEEECBAEDAABBDCAA;BAADCEBBEBEACBCADDBADEDCBABCDEBBDDBDEECCBDAEA;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;140;120;100;120;80;560;E;E;C;B;4;B;A;C;D;A;B;B;A;A;A;A;A;A;C;A;A;D;A;A;A;011000100000000000011010000010000100000001101;111001011001100110111011000001001000010000000;010000000010000001100110000100001010010000000;000000010000000000101000011000010001010001010
210059722653;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;477.2;575;508.8;388.3;CACCEABDEEAABEEDBBDEBDCCEBBEACDBCEEECCBDCEABC;ABCDCBCACAADACECBDCADAEABEDEBAECEAEADEBCBAEDE;EAACEEADCBEBAADBCCEEEBBBEDEEDDEDBDACBAEBDEBCC;CDDECDDABDEEDDAEBEDBADCCBACBDBDCDACAADECDACDA;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;200;140;120;80;660;B;H;A;A;6;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;A;B;A;A;100010001000100000001001000000000010000101110;111111011010111000011011101111000001000101011;000000100000000100000000100000000000010110000;001100110100000000011100000000000000000000100
210060786879;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;1194;1203;;;483.5;402.5;;;ACCDCBDDBACDBEADCDBBDCCDAACAAACABDACBADBBABDD;CBBDCDABACBEABBCBDACDAEEBADBACDBAECBABDAEBDBC;;0;;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;;1;100;120;100;120;0;440;E;E;F;F;3;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A;;101111100000000010101000010001000100111001010;001000101000001000110100010100000100001001000;
210059023862;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;592.2;617.2;582.5;575.1;CDDAAEAEEDCBBDDADAEBBBEDBCCCBDADBECBCCADBEEBD;ABBDABDABEAEACECCDBADCEEBCDEBACBCDCEBEDCDAADE;CBEBACAACCBEBAAABCBEACBBACCAEDEDADADBEEADECCB;EADEEDDABDACCCBAEAABDCBDAECCEEAEECDCACCEBDBDC;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;180;180;160;140;780;G;G;D;D;2;D;A;C;C;B;B;B;A;B;A;A;A;B;C;A;B;B;A;D;B;101101011010101000011000001001100000000111011;110101110011111010111010101111011110101111111;000110110000000000001000001000000000000010000;101110110110111001010000000001100000010000000
210059681565;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;C;C;B;4;B;A;B;C;B;C;B;A;B;A;A;A;A;B;A;A;C;A;A;B;;;;
210059270448;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;393.9;414.9;370.8;480.7;BDBECDAECAADAEEEDABEBBCEBAADABCCDBCEADDBADEED;BDCAABADCACEAABCDEDCBADCBECEBCAEDDBDCDACBBADC;BECCECCDABCBADBCADDEEEACDDCDEABCDBCADBECABCBA;EAACCDDAADABACCCCBEBABACDBABCDAEABCDEDCBBCDBA;1;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;100;80;100;80;40;400;H;E;F;B;5;B;A;D;E;A;B;C;A;B;A;A;A;A;D;A;A;E;A;A;B;010000000000100100010011010011010000000010000;000100111010011110000000011010100000000000000;100000000010000000000000000001000000000100010;100001000010000100010001000110000000010010000
210059550127;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;511.6;590.5;564.3;675.9;EBEEDCEEBADBBECABBBCCBEEEBCCDBAEBBECDDDDCEBDC;ACEEADAEDBDAADEABCDABCDBABCBDADBCAAAAEDDADACE;AEECACBDDDDDCDAADADBADDBEBAACAEAABBBBEBBACABD;CCBDEEBECAEDBDACBEEEADDDADDDDBCADDBBBCEEEAACC;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;120;120;120;120;600;E;E;B;B;5;B;A;B;C;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;A;011000000000000000001000010100100111000101000;111110101011111111111110111111100100100100001;000000000000111010101000000010110000000000010;010111001011001011001011111010110100001011011
210060524347;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;455.3;337.2;439.3;408.5;CBDCDABEDBCBBDCDBDCCECBEDDBEBDABEDBCCAEDDBEBE;CCCDEBBADBCAEADDAEABEBBDCAEDEDDCABECBAABABDBA;CABDDDAEBDCEACECCBADEDADECECADDAAEEBDAEBDAEBD;CBDAEECDDADCCDDCDDEBEBCDCCEDDDDADEBACABDDDCEA;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;120;120;120;40;520;E;E;B;B;4;B;A;B;C;A;B;B;B;B;A;A;A;A;B;A;B;D;A;A;B;101000010010100000000010000001100000000100010;001101010000000000000100010000000000110000000;001000100000010000100010100000000100110110101;011010001000100100010000000000000000000100100
210060965499;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;546.3;553.6;544.3;570.5;BBDAEBCCCCDEBEECBDCDEEBEDCBDCBCEDDECDCDDBEBDB;AECCCEDACDBDACEADDBBDAECBDBDBDDDCABDDADCDBADE;DCABEEADEBDEAADAEADEADBAECDCEDCDBDCABEEDCAEDC;ECEDEDBADBEEBCCCEDACCDBBCDEBDEBCDCECDDBCCBCBD;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;100;120;100;80;20;420;F;F;D;D;5;G;A;C;C;A;C;B;A;B;A;A;A;A;C;A;B;E;A;C;B;001110000101100100000010000100001010000111000;101010111100111000101010100010001000011110111;000100100000000011001000100000100000000000100;100010011000010100000101010001000010000010100
210060113977;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;509.5;537.7;560.8;500.1;EACEABCBBCDEBAEDCABECDECCADABBDEDBDBCDAEEBAAB;CDADAADEABCEBCDECADBABCDCEBEDDBEAAADBCABCADDA;CDEABDECEEDCCCBDDEDDBCCEBEBCEDBABBACCAACBEAAE;BCBCDACDBCCECECCEDDBEEBEADACACBCAEDCCEEAADBEC;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;160;120;140;160;120;700;C;E;A;B;4;B;A;B;E;A;B;B;B;B;B;A;A;A;B;A;A;D;A;A;B;010000100010000000000010101100001100010001101;111000001011001110101111101010011010110000010;000110000010100100100000000110010011010000100;010100100010010010000000000001000010010011010
210060675208;2023;5;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;C;F;F;7;B;A;B;D;A;B;B;A;B;B;A;A;A;B;B;B;D;A;A;B;;;;
210060675190;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;424.6;434.8;480.8;406.6;ABCBBABECDBAAEDEDBAEADECBCBACDADEEDCBEECDECBC;DBBECAEBDADDBDCAAEDAADCAABCDDEEAECAAACABBAECD;BCBDACBEAADBBEEAEAEAAACEABACBBABBBEDDEADCCCAA;CAEBDEDECCDAADEBCECEECDBDBBACDBEADECCDBCAEDEB;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;120;80;100;0;420;E;E;B;B;5;B;A;B;C;A;B;B;A;A;A;A;A;A;B;B;B;C;A;A;B;000000100110101100010100000000000001000000010;110000000000100000001000101000001101010001011;101110100100011011000110101000100000000010000;000010010000000000101000000010100110010000000
210060562950;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;516;506.5;540.5;429.6;EBEBCAACBADECEDAEBBCDECAEEDCDBEBEAEBDCCDADCAB;AEDEEDEDCCEACDEACEBABEDDABBDDDEEEBACDDADECDAA;CBABCAECDEDDEDAEDABBBECCACAABBECABCCBEABABAED;ABCECBABDAEDCEDBCAECDCDBEAEDDBEDBACBCEEDCDCEB;0;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;120;120;120;120;600;E;E;C;B;5;B;A;B;D;A;B;B;A;A;A;A;A;A;A;A;A;B;A;A;A;011000100000000000000001000100001010010110000;100100000101011100011010110010010001001101110;011101100000011010000000000000100010000001000;001000110011110100000010000010000000101000000
210060081020;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;444.3;476.4;486;374.7;EECAEEDEECDACECDDDDCBBEACDBCEAEAEBDBBDDCADDBC;EAEDCCBBDACEDEEECAADABDDDDAACCCEEADAECCBCBBCD;BCAAABECAEDCDDAEACDADCADDCEBABBEECBEEAACAEAAE;BABBEECCAADADCBCADBCDEBDBABDCBDCABDBDCACDDBCA;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;120;100;140;80;560;G;E;C;D;4;E;A;C;D;B;C;B;B;B;A;B;A;B;D;B;B;D;A;B;B;000100000010000000100010100010000100110000000;000001010111000110001101000101010001010001000;100100000010000001100001000001000000010010100;000000100000000000101001011000000010000001000
210060645756;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;C;D;5;C;A;B;D;A;A;B;B;B;A;A;A;A;B;A;A;C;A;A;B;;;;
210060062404;2023;3;F;1;3;2;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;B;B;6;C;D;B;C;A;B;B;B;B;B;A;A;A;B;A;A;D;A;A;B;;;;
210060021152;2023;5;F;1;2;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;426;330;419.4;361.1;ACBDEBDAAEEACABCDBAEACEACDCADCACDDBDABBCBCCBC;CADEAABBACBDEEECBDDECDDECCBEEAABDCBADEBECAEDB;ABCBAAEAAADCACBCBBBACACEAAAECBDBCABCCABBAEAEB;BCBBBBBCC.DAECDECCCBBADCADADCECCBDCBDEAACDECC;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;3;0;0;0;0;0;0;E;E;B;B;5;B;A;B;D;A;B;B;A;B;A;A;A;A;B;A;A;B;A;A;A;000000000000000100000010100100011000001010000;100100011000000000100000101000000001000000011;010001000110000000000000000001001001010010101;010000000000100000000100000000100000010001100
210059563360;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;492.2;521.3;495.9;524.6;CBBDEEAECCABBEBDAECABCACBDBAABACEEBECBADBCEEB;ABCDCBDABDEEAEDBCEBCDBDCADCBCEDDCCADAEAADCEAE;CABBCDABAEBEECCAABBADDCBACCBEBAAABDDBCDDBBECA;ECDCCEABCDDECDDCDAEBBDBACEBECDCCDAEEBCECDADBB;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;140;140;140;140;140;700;F;G;D;D;4;E;A;C;C;B;A;B;A;B;B;A;A;A;C;A;B;E;A;B;B;100011010100100000001001000000110000000110000;111111110101100010101100000000001000000010001;001100101100110000000000001100000010001001100;101000000100100101010100000100000010010000001
210060536651;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;511.3;601.7;562.8;630.5;EEEEBDCAEBBACCEADEEDEAACCADDECAEEBEEEEADECEBB;AECEEAABBABEAADECBAEABCDCCBEDCBEEABEBCEDEBADB;BCAADAECAEDCCCCBDDDEDCBEBBADEBCAADAAAABBBEAAB;BBABECCACDAADECDEADBEECDEDBCBCDCCCADDEAAADEEE;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;180;120;140;80;640;E;E;D;B;4;B;A;B;B;A;A;A;A;A;A;A;A;A;A;A;A;B;A;A;B;000000100000000000001000101010000110000000001;000110110101111111001111101011010000110111111;100101000010100000100010000011110010110000101;000001100000010011000001001011001101010011110
210059372411;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;485.6;533;489.8;444.9;CBACEABECDABAEBDBAAEADCDACDEDBDCDBABACCEBEDEA;AEDAEBDACEABECBCCEBDDDABCABEECDBCDCDBBBDAAACE;DABCAEADBBEEAACECBACACBEABAEEDBABCEABAEDACDBE;EDDBEDABECDBBCCBEAADEBACBCABECBCACAD.BABADBCE;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;120;100;120;120;580;C;D;A;A;3;A;A;B;B;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;B;100010010000000000100000100010011100001011000;100001111010010010101000010100011110100001101;001010100000000000111000000000000000010000000;101010000001010001000000001000000001001000010
210060537084;2023;2;F;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;503.5;380.4;447.3;410.8;EBDCABDDADBEAECBEDEEDDCBBCDEBCCDEACBCEEACBACA;CBADEDEAACDEBCBEAEABEEEABCABBECBEAACEDBBAAEED;DCBEAACEEBBDEDAAACDBACBEAEEDEBBBCBCDDDCDCDAEA;EDDEBDDCABDEBCCABCEBDBAECADCEBADBEEBDABCAEBDB;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;120;80;120;60;500;H;E;C;B;5;A;A;B;C;A;B;A;B;B;A;B;A;A;B;A;B;D;A;B;B;001011000111100000110110000000000100100000000;011000000000101000010100000010001000101011001;001011001000100000010000100000000000010010000;101001000000100001010000000000000011100000010
210061177499;2023;3;M;1;5;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;438.5;432.8;473.5;488.8;EECBEECBEBEABEDBACAEAAEECEAABCECEBAEEBDBAEDBA;BACBADBDAEDBDADAACDDABADDEDBECEACAADCAEDABEEB;CDEABBECACDCCBDCAAAEDDADBBADCBDDBEAECAEABACAB;DDAADBCCBACDEDDCAACCEEDBDBBDBBACCDDBEEADCDCEE;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;100;120;100;120;0;440;D;D;A;A;8;C;A;C;C;A;B;B;A;A;A;A;A;A;B;A;A;E;A;A;B;000000100000001011000010110100010100000000000;000000001000011000101101000001000010000101001;000110000010100000000101000001000110010100001;100000100010100001000000101010001010010101010
210060787164;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;424.3;488.4;503.7;457.6;EDBEADAABEABBCADCAABEBADCEBCCABCEBDCEABDDDACA;BACDAABCAECEABDECDAEAECBDCAADCADCADACCDDCAEED;BBDCADBCAEDCACABBCDADABECBACAEACBBACDACBBCDAB;DBDACACBABBACBEABADEBCDBCABCABABCDDEDCCEDEBEE;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;120;120;140;60;560;E;F;F;D;5;C;A;B;D;A;B;B;A;B;A;B;A;A;D;A;A;E;A;B;B;000000000000000000011001110000010100001000100;000000001011101110001010000111000001011100000;111000000010000001100010000100000011011001001;100000110000000001000000011000011010000000010
